,id,trialnb,blocknb,prepost,stim,response,rt,acc,correctResp
8154,218,4,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,vliunder,2847.0,1,"['vlinder', ' butterfly']"
8155,218,5,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,uil,2773.0,1,"['uil', ' owl', ' vogel', ' bird', ' uilen', ' uiltjes']"
8156,218,6,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,wc,1370.0,1,"['wc', ' toilet', 'wcbril', 'wc-bril', 'WC']"
8157,218,7,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,pad,3003.0,1,"['kikker', ' pad', ' toad', ' frog']"
8158,218,8,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vork,2181.0,1,"['vork', ' fork', ' vorken', ' forks']"
8159,218,9,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,slang,2523.0,1,"['slang', ' snake']"
8160,219,0,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,wereld,9864.0,0,"['hond', ' dog']"
8161,219,1,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,aap,4988.0,0,"['koala', ' koalabeertje', ' beertje']"
8162,219,2,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,kever,4511.0,1,"['kever', ' insect', ' beestje', ' wants', ' bug']"
8163,219,3,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,gezicht,11485.0,0,"['sinaasappel', ' pompelmoes', 'orange', ' appelsien', ' citroen', ' lemon']"
8164,219,4,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,draak,7935.0,0,"['eekhoorn', ' squirrel']"
8165,219,5,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,haar,15855.0,0,"['leeuw', 'manen']"
8166,219,6,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,vis,5134.0,0,"['hagedis', ' kikker', ' kameleon', ' leguaan', ' lizard', ' salamander', ' kameleonachtige']"
8167,219,7,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,olifant,12242.0,1,"['olifant', ' olifantenkop']"
8168,219,8,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,auto,16217.0,0,"['trein', ' train', ' locomotief', ' wagon', ' treinlocomotief']"
8169,219,9,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,gans,5927.0,0,"['eend', ' duck', ' eenden', ' fazant', ' bird', 'vogel', ' zwaan']"
8170,219,0,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,eekhoorn,7582.0,1,"['eekhoorn', ' squirrel']"
8171,219,1,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,hagedis,7054.0,1,"['hagedis', ' kikker', ' kameleon', ' leguaan', ' lizard', ' salamander', ' kameleonachtige']"
8172,219,2,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,gezicht,11152.0,0,"['sinaasappel', ' pompelmoes', 'orange', ' appelsien', ' citroen', ' lemon']"
8173,219,3,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,wereld,9740.0,0,"['hond', ' dog']"
8174,219,4,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,leeuw,4275.0,1,"['leeuw', 'manen']"
8175,219,5,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,olifant,5486.0,1,"['olifant', ' olifantenkop']"
8176,219,6,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,koala,4728.0,1,"['koala', ' koalabeertje', ' beertje']"
8177,219,7,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,trein,8703.0,1,"['trein', ' train', ' locomotief', ' wagon', ' treinlocomotief']"
8178,219,8,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,eend,3596.0,1,"['eend', ' duck', ' eenden', ' fazant', ' bird', 'vogel', ' zwaan']"
8179,219,9,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,kever,3685.0,1,"['kever', ' insect', ' beestje', ' wants', ' bug']"
8180,219,0,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,bloem,7123.0,1,"['bloem', ' flower', ' bloesem']"
8181,219,1,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,blad,8041.0,0,"['stoel', 'zitvlak']"
8182,219,2,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,schoen,6931.0,0,"['uil', ' owl', ' vogel', ' bird', ' uilen', ' uiltjes']"
8183,219,3,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,vogel,6323.0,0,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
8184,219,4,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,aansteker,10514.0,0,"['horloge', ' uurwerk', ' klok', ' watch', ' clock', ' time']"
8185,219,5,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,bromer,6413.0,1,"['motor', ' moto', ' motorfiets', ' brommer', ' bromfiets']"
8186,219,6,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/874tt.jpg,wiel,3551.0,0,"['gasvuur', ' gaskookplaat', ' fornuis']"
8187,219,7,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,laars,6391.0,0,"['slang', ' slangenkop', ' snake']"
8188,219,8,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,koffer,12842.0,0,"['tas', ' boekentas', ' bag', ' aktetas', ' briefcase', ' schooltas', ' dokterstas']"
8189,219,9,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,plaat,17712.0,0,"['uil', ' owl', ' vogel', ' bird']"
8190,219,0,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/874tt.jpg,kookplaat,6739.0,1,"['gasvuur', ' gaskookplaat', ' fornuis']"
8191,219,1,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,kat,2350.0,1,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
8192,219,2,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,horloge,5336.0,1,"['horloge', ' uurwerk', ' klok', ' watch', ' clock', ' time']"
8193,219,3,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,plaat,13247.0,0,"['uil', ' owl', ' vogel', ' bird']"
8194,219,4,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,bloem,3088.0,1,"['bloem', ' flower', ' bloesem']"
8195,219,5,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,brommer,4061.0,1,"['motor', ' moto', ' motorfiets', ' brommer', ' bromfiets']"
8196,219,6,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,slang,3634.0,1,"['slang', ' slangenkop', ' snake']"
8197,219,7,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,stoel,5149.0,1,"['stoel', 'zitvlak']"
8198,219,8,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,slang,7279.0,0,"['uil', ' owl', ' vogel', ' bird', ' uilen', ' uiltjes']"
8199,219,9,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,boekentas,15991.0,1,"['tas', ' boekentas', ' bag', ' aktetas', ' briefcase', ' schooltas', ' dokterstas']"
8200,219,0,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,mais,7240.0,0,"['ananas', ' ananassen', ' ananasplant', ' plant', ' pineapple']"
8201,219,1,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,sprinkhaan,10047.0,0,"['kangoeroe', ' kangaroo']"
8202,219,2,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,koala,4366.0,1,"['koala', ' koalabeertje', ' beertje', ' panda', ' beer']"
8203,219,3,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,bloem,4748.0,0,"['parasol', 'baleinen', 'paraplu']"
8204,219,4,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,hand,3091.0,0,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
8205,219,5,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,traktor,8607.0,0,"['huis', ' huisje', ' house', ' building', ' gebouw', ' hut', ' stal', ' stable']"
8206,219,6,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,tang,5067.0,1,"['tang', ' pliers', ' nijp', ' nijptang', ' trektang', ' striptang', ' stripping', ' gereedschap']"
8207,219,7,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,riek,5609.0,0,"['vork', ' fork', ' vorken', ' forks']"
8208,219,8,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,krokodil,7447.0,0,"['luipaard', ' leopard', ' puma', ' cheetah', ' tijger', ' jaguar', ' panter']"
8209,219,9,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/576tt.jpg,toeter,4548.0,0,"['trompet', ' schuiftrompet', ' trumpet', ' trombone']"
8210,219,0,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,hand,7663.0,0,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
8211,219,1,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,kangeroe,8881.0,1,"['kangoeroe', ' kangaroo']"
8212,219,2,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,luipaard,5923.0,1,"['luipaard', ' leopard', ' puma', ' cheetah', ' tijger', ' jaguar', ' panter']"
8213,219,3,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,koala,3224.0,1,"['koala', ' koalabeertje', ' beertje', ' panda', ' beer']"
8214,219,4,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,hut,6664.0,1,"['huis', ' huisje', ' house', ' building', ' gebouw', ' hut', ' stal', ' stable']"
8215,219,5,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,tang,3409.0,1,"['tang', ' pliers', ' nijp', ' nijptang', ' trektang', ' striptang', ' stripping', ' gereedschap']"
8216,219,6,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,annanas,5734.0,1,"['ananas', ' ananassen', ' ananasplant', ' plant', ' pineapple']"
8217,219,7,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vorken,6838.0,1,"['vork', ' fork', ' vorken', ' forks']"
8218,219,8,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,parasol,6435.0,1,"['parasol', 'baleinen', 'paraplu']"
8219,219,9,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/576tt.jpg,toeter,4006.0,0,"['trompet', ' schuiftrompet', ' trumpet', ' trombone']"
8220,219,0,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,orgidee,7364.0,0,"['bloem', ' flower']"
8221,219,1,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,bij,3789.0,0,"['man', ' mens', ' persoon', ' human', ' vrouw', ' woman', ' women']"
8222,219,2,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,vlinder,4987.0,1,"['vlinder', ' butterfly']"
8223,219,3,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,spinninweb,9482.0,0,"['kwal', 'lichaam']"
8224,219,4,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,kikker,4058.0,1,"['pad', ' toad', ' frog', ' kikker']"
8225,219,5,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,bloem,5425.0,0,"['paprika', ' pepper', ' peper', ' paprika', ' red pepper', ' green pepper']"
8226,219,6,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,kikker,3722.0,1,"['hagedis', ' kameleon', ' leguaan', ' lizard', ' salamander', ' gekko', ' kikker', 'reptiel']"
8227,219,7,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,boerin,6198.0,0,"['huis', ' gebouw', ' tuin', ' house', ' building', ' park', ' garden']"
8228,219,8,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,lieveheersbeestje,15635.0,0,"['vlinder', ' butterfly']"
8229,219,9,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,wc,3297.0,1,"['wc', ' toilet', 'wcbril', 'wc-bril', 'WC']"
8230,219,0,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,kikker,5243.0,1,"['pad', ' toad', ' frog', ' kikker']"
8231,219,1,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,vlinder,4448.0,1,"['vlinder', ' butterfly']"
8232,219,2,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,vlinder,5680.0,1,"['vlinder', ' butterfly']"
8233,219,3,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,huis,5727.0,1,"['huis', ' gebouw', ' tuin', ' house', ' building', ' park', ' garden']"
8234,219,4,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,spinnenweb,12127.0,0,"['kwal', 'lichaam']"
8235,219,5,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,salamander,5541.0,1,"['hagedis', ' kameleon', ' leguaan', ' lizard', ' salamander', ' gekko', ' kikker', 'reptiel']"
8236,219,6,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,wc,1727.0,1,"['wc', ' toilet', 'wcbril', 'wc-bril', 'WC']"
8237,219,7,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,paprika,5033.0,1,"['paprika', ' pepper', ' peper', ' paprika', ' red pepper', ' green pepper']"
8238,219,8,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,man,5944.0,1,"['man', ' mens', ' persoon', ' human', ' vrouw', ' woman', ' women']"
8239,219,9,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,bloem,3550.0,1,"['bloem', ' flower']"
8240,219,0,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,kikker,7149.0,0,"['luipaard', ' jaguar', ' jachtluipaard', 'leopard', ' puma', ' cheetah', ' tijger', ' panter']"
8241,219,1,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,water,7570.0,0,"['walvis', ' whale', ' dolfijn', ' dolphin', ' orca', ' orka', 'walrus']"
8242,219,2,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,panda,5154.0,0,"['ezel', ' donkey', ' donkeys', ' ezels', ' ezel', ' paard', ' paarden']"
8243,219,3,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,bloem,7779.0,0,"['kikker', ' pad', ' toad', ' frog']"
8244,219,4,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,kikker,13016.0,1,"['paddestoel', ' kikker', ' pad', ' toad', ' frog', ' mushroom', ' schimmel']"
8245,219,5,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,vroew,4964.0,1,"['vrouw', ' mens', ' man', ' persoon', ' mensen', ' human', ' woman', ' women', ' girl', ' lady', ' zittend']"
8246,219,6,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,traktor,9456.0,0,"['broodrooster', ' toaster']"
8247,219,7,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,mas,3920.0,0,"['fluit', ' fluitje', ' flute', ' whistle', ' scheidsrechterfluitje']"
8248,219,8,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,roos,2241.0,1,"['roos', 'roosje', ' bloem', 'blaadje']"
8249,219,9,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,schaap,3785.0,0,"['konijn', ' konijntje ']"
8250,219,0,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,ezels,3111.0,1,"['ezel', ' donkey', ' donkeys', ' ezels', ' ezel', ' paard', ' paarden']"
8251,219,1,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,wes,5539.0,0,"['fluit', ' fluitje', ' flute', ' whistle', ' scheidsrechterfluitje']"
8252,219,2,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,kikker,7871.0,1,"['kikker', ' pad', ' toad', ' frog']"
8253,219,3,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,roos,3142.0,1,"['roos', 'roosje', ' bloem', 'blaadje']"
8254,219,4,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,kikker,7284.0,1,"['paddestoel', ' kikker', ' pad', ' toad', ' frog', ' mushroom', ' schimmel']"
8255,219,5,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,vrouw,10045.0,1,"['vrouw', ' mens', ' man', ' persoon', ' mensen', ' human', ' woman', ' women', ' girl', ' lady', ' zittend']"
8256,219,6,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,wes,4507.0,0,"['broodrooster', ' toaster']"
8257,219,7,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,walvis,6061.0,1,"['walvis', ' whale', ' dolfijn', ' dolphin', ' orca', ' orka', 'walrus']"
8258,219,8,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,luipaard,6966.0,1,"['luipaard', ' jaguar', ' jachtluipaard', 'leopard', ' puma', ' cheetah', ' tijger', ' panter']"
8259,219,9,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,konijn,5575.0,1,"['konijn', ' konijntje ']"
8260,219,0,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,piano,6145.0,1,"['piano', ' klavier', ' keyboard']"
8261,219,1,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,piano,4108.0,1,"['piano', ' vleugelpiano']"
8262,219,2,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,knopen,5715.0,0,"['sinaasappel', ' appelsien', ' citrus', ' citrusvrucht', ' ctitroenachtige', ' oranjeappel']"
8263,219,3,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,dumbo,11971.0,0,"['olifant', ' slurf', ' elephant']"
8264,219,4,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,luipaard,9572.0,1,"['luipaard', ' jachtluipaard', ' jaguar', ' leopard', ' puma', ' cheetah', ' tijger', ' panter']"
8265,219,5,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,boer,4119.0,1,"['boer', ' man', ' tuin', ' moestuin', ' boer', ' oogst', 'akker']"
8266,219,6,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,jager,4301.0,0,"['skier', 'skieen', ' skies', ' boom', ' snowboard', ' skier', ' skis', ' ski', ' skier']"
8267,219,7,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,kikker,2634.0,0,"['slang', ' snake']"
8268,219,8,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,kikker,2651.0,1,"['kikker', ' pad', ' toad', ' frog']"
8269,219,9,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,bloem,6685.0,0,"['ananas', 'bladeren', 'ananassen']"
8270,219,0,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,boer,2590.0,1,"['boer', ' man', ' tuin', ' moestuin', ' boer', ' oogst', 'akker']"
8271,219,1,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,piano,4174.0,1,"['piano', ' vleugelpiano']"
8272,219,2,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,ananas,10022.0,1,"['ananas', 'bladeren', 'ananassen']"
8273,219,3,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,olifant,7653.0,1,"['olifant', ' slurf', ' elephant']"
8274,219,4,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,kikker,2167.0,1,"['kikker', ' pad', ' toad', ' frog']"
8275,219,5,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,luipaard,4156.0,1,"['luipaard', ' jachtluipaard', ' jaguar', ' leopard', ' puma', ' cheetah', ' tijger', ' panter']"
8276,219,6,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,apelsien,14420.0,1,"['sinaasappel', ' appelsien', ' citrus', ' citrusvrucht', ' ctitroenachtige', ' oranjeappel']"
8277,219,7,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,slang,4724.0,1,"['slang', ' snake']"
8278,219,8,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,piano,2666.0,1,"['piano', ' klavier', ' keyboard']"
8279,219,9,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,skier,10908.0,1,"['skier', 'skieen', ' skies', ' boom', ' snowboard', ' skier', ' skis', ' ski', ' skier']"
8280,221,0,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,saxofoon,6694.0,0,"['paprika', ' pepper', ' peper', ' paprika', ' red pepper', ' green pepper']"
8281,221,1,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,teddybeer,11020.0,0,"['kikker', ' pad', ' toad', ' frog']"
8282,221,2,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,vis,2622.0,0,"['kikker', ' pad', ' toad', ' frog']"
8283,221,3,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,,6096.0,0,"['luipaard', ' leopard', ' puma', ' cheetah', ' tijger', ' jaguar', ' panter']"
8284,221,4,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,koraal,3999.0,0,"['vlinder', ' butterfly']"
8285,221,5,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,,1532.0,0,"['walvis', ' whale', ' dolfijn', ' dolphin', ' orca', ' orka', 'walrus']"
8286,221,6,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,hond,4335.0,0,"['olifant', ' slurf', ' elephant']"
8287,221,7,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,hagedis,4287.0,0,"['kever', ' insect', ' beestje', ' wants', ' bug']"
8288,221,8,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,plant,5520.0,1,"['ananas', ' ananassen', ' ananasplant', ' plant', ' pineapple']"
8289,221,9,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,,3231.0,0,"['koala', ' koalabeertje', ' beertje', ' panda', ' beer']"
8290,221,0,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,kikker,2896.0,1,"['kikker', ' pad', ' toad', ' frog']"
8291,221,1,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,ananas,9592.0,1,"['ananas', ' ananassen', ' ananasplant', ' plant', ' pineapple']"
8292,221,2,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,kikker,3852.0,0,"['kever', ' insect', ' beestje', ' wants', ' bug']"
8293,221,3,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,,3324.0,0,"['vlinder', ' butterfly']"
8294,221,4,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,leeuw,6591.0,0,"['luipaard', ' leopard', ' puma', ' cheetah', ' tijger', ' jaguar', ' panter']"
8295,221,5,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,vis,2886.0,0,"['kikker', ' pad', ' toad', ' frog']"
8296,221,6,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,groente (ik weet de naam niet),31262.0,0,"['paprika', ' pepper', ' peper', ' paprika', ' red pepper', ' green pepper']"
8297,221,7,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,olifant,3277.0,1,"['olifant', ' slurf', ' elephant']"
8298,221,8,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,walvis,3870.0,1,"['walvis', ' whale', ' dolfijn', ' dolphin', ' orca', ' orka', 'walrus']"
8299,221,9,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,aap,9839.0,0,"['koala', ' koalabeertje', ' beertje', ' panda', ' beer']"
8300,221,0,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,mens,8084.0,0,"['boer', ' man', ' tuin', ' moestuin', ' boer', ' oogst', 'akker']"
8301,221,1,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,kwal,1666.0,1,"['kwal', 'lichaam']"
8302,221,2,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,toilet,8907.0,1,"['wc', ' toilet', 'wcbril', 'wc-bril', 'WC']"
