id,trialnb,blocknb,prepost,stim,response,rt
9,3,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,bloem,3464
9,4,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,appelsien,7487
9,5,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,hek,1853
9,6,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,kanon,3578
9,7,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,panter,11811
9,8,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,kever,1647
9,9,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vogeltje,3431
9,0,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,man,15493
9,1,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,stoel,1488
9,2,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,appelsien,2643
9,3,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,bloem,2533
9,4,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,kat,1363
9,5,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,kever,1427
9,6,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,huis,2037
9,7,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vorken,1783
9,8,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,tas,2226
9,9,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,pad,2665
20,0,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,luipaard,8273
20,1,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,bank,5090
20,2,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,mens,3442
20,3,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,berg,4868
20,4,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,koala,2657
20,5,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,,4189
20,6,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,2 personen,9088
20,7,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,landschap,6384
20,8,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,bus,2457
20,9,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,,3247
20,0,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,leeuw,8513
20,1,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,koala,2346
20,2,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,trein,2597
20,3,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,,4636
20,4,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,parasol,3461
20,5,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,bank,2856
20,6,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,paprika,3033
20,7,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,2 personen,5424
20,8,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,luipaard,3842
20,9,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,vrouw,6107
20,0,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,man met baard,6734
20,1,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,olifant,3583
20,2,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,paard,5864
20,3,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,caf\ED\A9,6576
20,4,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,hangstoel,5466
20,5,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,vis,3209
20,6,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,vis,2364
20,7,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/576tt.jpg,persoon,4822
20,8,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,bomen,4779
20,9,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,man,9294
20,0,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,man,3041
20,1,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,uil,2480
20,2,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,gekko,2990
20,3,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,olfiant,2820
20,4,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,man met baard,4124
20,5,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,ananas,3722
20,6,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/576tt.jpg,trompet,2603
20,7,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,gekko,2851
20,8,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,boom,5878
20,9,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,gekko,2600
20,0,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,muis,2092
20,1,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,honing,5136
20,2,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,huisje,2646
20,3,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,vis,2599
20,4,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,papegaai,5303
20,5,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,atleet,4204
20,6,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,wc,1987
20,7,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,rugzak,4599
20,8,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,,1694
20,9,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,leeuw,2451
20,0,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,uil,2534
20,1,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,wc,1085
20,2,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,vlinder,2098
20,3,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,kwal,1570
20,4,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,atleet,8728
20,5,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,leeuw,1551
20,6,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,huisje,2120
20,7,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,vlinder,3691
20,8,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,aktetas,7847
20,9,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,eekhoorn,2683
20,0,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,bloem,3034
20,1,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,bloem,2054
20,2,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/874tt.jpg,tafel,3642
20,3,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,knijptang,4440
20,4,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,fruit,2930
20,5,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,kikker,2191
20,6,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,insect,3508
20,7,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,,1767
20,8,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,kokosnoot,4100
20,9,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,koe,2455
20,0,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,ananas,1990
20,1,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/874tt.jpg,vuur,3066
20,2,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,hond,3075
20,3,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,citroen,3742
20,4,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,pompelmoes,20977
20,5,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,knijptang,3392
20,6,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,,3255
20,7,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,slang,3387
20,8,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,kikker,1176
20,9,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,insect,7184
20,0,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,hond,2882
20,1,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,cavia,4886
20,2,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,grot,3589
20,3,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,meetlat,4675
20,4,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,pistool,2965
20,5,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,varken,2676
20,6,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,compas,2072
20,7,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,,1125
20,8,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,luipaard,5730
20,9,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,kat,1622
20,0,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,piano,1811
20,1,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,olifant,5173
20,2,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,uurwerk,4536
20,3,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,kat,1399
20,4,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,olifant,5457
20,5,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,luipaard,6063
20,6,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,olifant,1233
20,7,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,luipaard,2686
20,8,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,koala,1224
20,9,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,horloge,2707
20,0,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,tijger,4251
20,1,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,piano,1807
20,2,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,gesp,2771
20,3,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,huis,3787
20,4,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,paddenstoel,2748
20,5,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,bloem,1961
20,6,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,kat,1341
20,7,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,zwaan,2143
20,8,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,motor,1650
20,9,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,hond,2116
20,0,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,paddenstoel,6459
20,1,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,piano,2875
20,2,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,bloem,1258
20,3,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,kat,1247
20,4,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,eend,1111
20,5,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,motor,884
20,6,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,kikker,1238
20,7,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,luipaard,1934
20,8,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,huis,1467
20,9,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,kangoeroe,2494
22,0,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,struik,6137
22,1,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,bladeren,9355
22,2,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,berg,6940
22,3,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/874tt.jpg,,3097
22,4,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,,9662
22,5,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,,10207
22,6,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,bank,5264
22,7,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,,10127
22,8,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,,19968
22,9,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,gebouw,7103
22,0,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,kikker,5784
22,1,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,kangoeroe,4663
22,2,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,kameleon,5629
22,3,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,leeuw,3914
22,4,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,stoel,5021
22,5,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,parasol,5579
22,6,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/874tt.jpg,gaasvuur,6904
22,7,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,gebouw,6151
22,8,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,ananas,9426
22,9,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,koala,9425
22,0,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,,17025
22,1,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,vlieg,3570
22,2,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,vleermuis,6140
22,3,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,,7703
22,4,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,,8090
22,5,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,,8200
22,6,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,skelet,8984
22,7,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,varken,4122
22,8,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,noot,6515
22,9,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,papegaai,6680
22,0,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,vlinder,6656
22,1,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,kwal,2104
22,2,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,,8492
22,3,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,,22163
22,4,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,olifant,3593
22,5,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,hond,4211
22,6,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,walvis,2332
22,7,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,luipaard,5221
22,8,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,arend,5305
22,9,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,trein,2607
22,0,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,touwen,22703
22,1,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,hagedis,7219
22,2,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,klauw,3610
22,3,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,,3107
22,4,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,krab,6497
22,5,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,huis,3428
22,6,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,zaag,10234
22,7,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,bloem,5919
22,8,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,struik,8788
22,9,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,slang,3586
22,0,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,bloem,7690
22,1,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,bloem,7678
22,2,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,piano,5345
22,3,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,bloem,5976
22,4,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,piano,3278
22,5,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,slang,2032
22,6,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,boer,12818
22,7,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,konijn,3240
22,8,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,huisje,5897
22,9,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,paprika,2046
22,0,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,paddestoel,2875
22,1,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,,4290
22,2,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,insect,6126
22,3,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,kaarsen,5913
22,4,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,bootje,3262
22,5,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,,11391
22,6,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,insect,2641
22,7,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,,3154
22,8,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,jungle,5936
22,9,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,,3958
22,0,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,ezels,13746
22,1,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vorken,1904
22,2,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,vlinder,3999
22,3,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,paddestoel,5011
22,4,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,ezels,5920
22,5,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,man,6838
22,6,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,vrouw,5106
22,7,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,kat,1011
22,8,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,sinaasappelen,4938
22,9,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,boekentas,2294
22,0,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,luipaard,8859
22,1,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,vismond,8203
22,2,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,insect,2700
22,3,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,olifantenslurf,13470
22,4,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,man,1461
22,5,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,,1625
22,6,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,vogel,2384
22,7,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,,2522
22,8,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,,2761
22,9,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,geit,6366
22,0,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,olifant,4441
22,1,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,kikker,4217
22,2,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,fluitje,3122
22,3,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,tijger,11312
22,4,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,tijger,2527
22,5,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,wc,6750
22,6,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,broodrooster,7801
22,7,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,skier,2526
22,8,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,sinaasappel,5197
22,9,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,ananassen,9680
22,0,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,poema,5119
22,1,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,muis,5840
22,2,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/576tt.jpg,,2531
22,3,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,,5874
22,4,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,gebouwen,5189
22,5,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,insect,4472
22,6,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,vulpen,5225
22,7,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,bloem,1548
22,8,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,kikker,1490
22,9,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,,1749
22,0,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,tang,2612
22,1,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,kat,1829
22,2,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,kikker,5185
22,3,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,motor,2051
22,4,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,pad,2566
22,5,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/576tt.jpg,trombone,7765
